>,-0.09628602,
<,3.0648952,
.,13.3475,
>,-0.06585481,
<,2.2139277,
.,13.9575,
>,0.006635992,
<,2.1128345,
.,13.8275,
>,0.08464443,
<,2.7292914,
.,13.5775,
>,-0.09188886,
<,3.4923434,
.,13.255,
>,0.18939486,
<,2.8653493,
.,13.2875,
>,-0.16735223,
<,1.5076206,
.,13.355,
>,-0.2925889,
<,1.8476772,
.,13.2725,
>,-0.1543654,
<,1.6949909,
.,13.0325,
>,-0.23952535,
<,1.671603,
.,13.5975,
>,-0.019978492,
<,1.4737626,
.,13.74,
>,0.08164156,
<,3.5557637,
.,14.0775,
>,0.0403365,
<,2.7154732,
.,13.765,
>,-0.0727216,
<,2.263766,
.,13.6725,
>,-0.23566298,
<,2.3354948,
.,12.91,
>,0.25552318,
<,1.5754774,
.,13.5325,
>,0.13534473,
<,3.0509367,
.,12.9875,
>,0.096222624,
<,2.0834537,
.,13.5675,
>,-0.013830446,
<,1.260317,
.,13.53,
>,-0.14444385,
<,1.2221606,
.,13.785,
>,-0.048078362,
<,1.0791464,
.,13.0925,
>,-0.08148695,
<,2.3857427,
.,13.7875,
>,0.007106932,
<,1.7077343,
.,13.4575,
>,0.018235743,
<,1.9041369,
.,12.87,
>,-0.07142026,
<,2.9051528,
.,12.93,
>,-0.13557893,
<,1.6693034,
.,13.4975,
>,-0.2481222,
<,3.4428344,
.,13.3975,
>,0.18100508,
<,1.9959666,
.,13.0775,
>,-0.033971928,
<,0.9654028,
.,13.25,
>,0.4573592,
<,1.6982284,
.,13.8275,
>,-0.29237264,
<,1.2935492,
.,13.43,
>,-0.10343767,
<,1.7454547,
.,13.8175,
>,0.14491543,
<,4.0058165,
.,13.9075,
>,0.110149235,
<,2.8129225,
.,13.655,
>,0.01146022,
<,1.7916514,
.,13.4025,
>,0.16041099,
<,1.7648358,
.,13.025,
>,0.08670255,
<,1.5644845,
.,14.0625,
>,-0.0296997,
<,3.1472397,
.,12.79,
>,-0.23164484,
<,1.3291678,
.,13.4475,
>,-0.225419,
<,0.868756,
.,13.4975,
>,-0.17757641,
<,1.4414186,
.,13.9625,
>,0.30362317,
<,3.679516,
.,14.1375,
>,0.19140936,
<,1.9648454,
.,13.75,
>,0.08024735,
<,2.1262825,
.,13.8325,
>,-0.11123031,
<,2.0916018,
.,14.1625,
>,0.3201994,
<,2.775537,
.,13.63,
>,-0.10604112,
<,1.4484046,
.,12.4425,
>,0.094960734,
<,1.801722,
.,13.7725,
>,0.060224768,
<,3.3813055,
.,13.8425,
>,0.21294774,
<,1.9880283,
.,13.91,
>,0.055173784,
<,2.3553777,
.,13.7675,
>,0.01922069,
<,1.7979466,
.,13.99,
>,-0.04893427,
<,4.247031,
.,12.89,
>,-0.12919892,
<,4.1203327,
.,14.385,
>,-0.41727656,
<,1.6040184,
.,13.655,
>,0.16168787,
<,3.1596813,
.,13.2225,
>,0.19196096,
<,2.1012783,
.,13.9275,
>,-0.025700772,
<,1.2782426,
.,12.815,
>,-0.22843808,
<,0.6844542,
.,13.615,
>,0.032425202,
<,1.5037754,
.,13.815,
>,-0.23988608,
<,1.519042,
.,13.845,
>,0.07742953,
<,2.2879033,
.,13.99,
>,-0.070554465,
<,1.6202316,
.,13.875,
>,0.036516458,
<,2.6663327,
.,12.6325,
>,-0.005821413,
<,2.6121185,
.,13.9825,
>,0.15106699,
<,1.2868347,
.,13.43,
>,-0.16648617,
<,3.0162306,
.,13.2275,
>,0.015355458,
<,2.0668097,
.,13.765,
>,-0.461003,
<,2.7420125,
.,13.135,
>,-0.25192556,
<,1.7124574,
.,13.735,
>,0.14740697,
<,2.2058573,
.,13.5525,
>,0.15875256,
<,2.8466938,
.,13.71,
>,-0.36354667,
<,3.6673887,
.,13.835,
>,0.028447863,
<,2.6366768,
.,14.4075,
>,-0.01823503,
<,1.5139749,
.,13.7025,
>,0.087870754,
<,1.4392465,
.,13.5975,
>,0.04610589,
<,1.3112736,
.,14.0775,
>,0.22719283,
<,2.4459162,
.,13.565,
>,0.0022344938,
<,1.7465396,
.,13.39,
>,0.22032581,
<,2.5162725,
.,13.3625,
>,0.15064757,
<,1.7952697,
.,13.5225,
>,-0.24403936,
<,2.0686264,
.,14.4525,
>,0.22603278,
<,4.330832,
.,13.0975,
>,-0.17333058,
<,1.3438017,
.,12.8775,
>,0.10805053,
<,3.4669774,
.,14.11,
>,0.15865825,
<,2.942842,
.,13.6675,
>,0.108586356,
<,2.8850563,
.,13.855,
>,-0.4127232,
<,1.4384692,
.,12.7075,
>,-0.15115552,
<,1.2550632,
.,13.36,
>,0.11573935,
<,3.0223398,
.,13.395,
>,-0.06263715,
<,1.7897751,
.,13.445,
>,0.018613614,
<,1.4366074,
.,13.695,
>,-0.24633549,
<,2.0596876,
.,13.795,
>,0.078580804,
<,2.7441845,
.,13.415,
>,-0.048046105,
<,1.8023027,
.,13.2875,
>,-0.18485725,
<,1.2580142,
.,13.6275,
>,0.035234652,
<,1.3746959,
.,12.815,
>,0.060117427,
<,1.9045625,
.,12.415,
>,-0.03795583,
<,1.4445821,
.,14.27,
>,-0.2751926,
<,2.1061387,
.,13.4875,
>,0.04184235,
<,1.3424618,
.,13.1975,
>,0.032521512,
<,1.7250787,
.,13.9675,
>,-0.023921655,
<,1.6257155,
.,13.555,
>,-0.13828662,
<,2.1324322,
.,12.9975,
>,0.50625765,
<,2.2519732,
.,13.0975,
>,0.03522145,
<,1.6494282,
.,13.7075,
>,-0.087660275,
<,1.0338434,
.,13.1475,
>,0.055731174,
<,1.0083663,
.,12.9975,
>,-0.11317386,
<,0.86896825,
.,13.6225,
>,0.1087246,
<,1.246546,
.,13.83,
>,0.30748492,
<,2.8556647,
.,14.065,
>,0.09149025,
<,3.4119802,
.,14.3975,
>,0.071122706,
<,1.9642093,
.,13.8925,
>,0.26563406,
<,2.5295603,
.,14.2925,
>,0.055231765,
<,3.1262841,
.,13.2075,
>,-0.17951514,
<,1.8323213,
.,13.335,
>,0.00629848,
<,1.3718004,
.,13.845,
>,-0.118908994,
<,2.519197,
.,13.3025,
>,-0.022202011,
<,2.2431178,
.,13.7675,
>,-0.22467665,
<,2.3021154,
.,13.9825,
>,-0.112986185,
<,2.0184371,
.,13.6075,
>,-0.052333284,
<,1.1601264,
.,13.7925,
>,-0.31297502,
<,2.7242565,
.,13.6875,
>,0.03963758,
<,2.17013,
.,13.97,
>,0.13872401,
<,1.7284498,
.,13.9225,
>,0.10408156,
<,0.94976765,
.,13.875,
>,-0.055395238,
<,1.3311789,
.,13.365,
>,0.007503176,
<,3.5802517,
.,13.39,
>,-0.0058140326,
<,0.5233508,
.,13.595,
>,0.3118602,
<,2.0081253,
.,14.4225,
>,0.116594225,
<,2.020598,
.,13.86,
>,0.033828568,
<,2.5046568,
.,13.9825,
>,0.2950809,
<,2.4109182,
.,14.035,
>,-0.048722636,
<,1.3643248,
.,14.6925,
>,0.0170313,
<,2.2884047,
.,13.125,
>,0.080672756,
<,1.5517263,
.,13.425,
>,-0.21808174,
<,1.2548606,
.,13.91,
>,-0.16992879,
<,1.4794621,
.,13.1825,
>,0.06855203,
<,2.6329033,
.,13.3325,
>,-0.13340037,
<,1.2063661,
.,13.7725,
>,-0.03327665,
<,2.595515,
.,13.9725,
>,0.14439134,
<,3.6661572,
.,14.3425,
>,-0.049558688,
<,2.4003751,
.,13.74,
>,0.10955607,
<,1.4786015,
.,13.675,
>,-0.12825623,
<,1.1603839,
.,14.19,
>,-0.09875358,
<,1.6468251,
.,13.5225,
>,-0.19252338,
<,3.6987095,
.,13.7975,
>,-0.23625194,
<,2.8731036,
.,13.895,
>,-0.25261056,
<,1.6830499,
.,13.6225,
>,0.06892861,
<,1.761558,
.,13.94,
>,0.17924622,
<,2.0029008,
.,13.73,
>,0.4123597,
<,2.387143,
.,14.3225,
>,0.011655264,
<,1.6202407,
.,14.28,
>,0.27297103,
<,6.278743,
.,14.07,
>,-0.12022084,
<,1.3919402,
.,13.62,
>,-0.21510287,
<,1.2437627,
.,12.915,
>,0.3153508,
<,2.4556966,
.,13.7275,
>,-0.26044142,
<,2.1503594,
.,13.26,
>,0.13253607,
<,1.3679698,
.,14.0775,
>,-0.04112534,
<,2.376131,
.,13.5925,
>,-0.02852615,
<,1.241718,
.,13.61,
>,0.06929323,
<,2.1882646,
.,13.92,
>,-0.009831689,
<,2.5524979,
.,14.2575,
>,-0.057909243,
<,2.024325,
.,13.325,
>,-0.076992095,
<,2.086306,
.,14.04,
>,-0.2768888,
<,1.1053524,
.,13.8525,
>,0.02763657,
<,2.4744606,
.,13.3925,
>,-0.15017784,
<,3.530828,
.,13.005,
>,-0.09705966,
<,1.4067445,
.,14.235,
>,0.234321,
<,1.4481956,
.,14.0375,
>,-0.02925546,
<,2.575275,
.,13.7075,
>,-0.093114026,
<,1.2951367,
.,13.935,
>,0.23565507,
<,1.613883,
.,13.8675,
>,0.16063115,
<,2.5343766,
.,14.2175,
>,0.14683746,
<,2.6269636,
.,13.19,
>,-0.13893919,
<,1.3496863,
.,13.81,
>,0.12535563,
<,1.8753182,
.,13.675,
>,0.23777589,
<,2.4744248,
.,13.295,
>,-0.21486223,
<,2.002338,
.,13.16,
>,-0.046200026,
<,1.2679777,
.,13.1425,
>,-0.35335007,
<,1.2051923,
.,14.085,
>,0.11478535,
<,2.0300958,
.,14.5,
>,0.17123078,
<,0.87567496,
.,14.1825,
>,-0.009015347,
<,1.3413376,
.,13.23,
>,-0.12269598,
<,2.2469215,
.,13.675,
>,-0.05809386,
<,1.2965556,
.,14.6,
>,0.06325551,
<,2.628755,
.,13.59,
>,-0.022368098,
<,3.1845226,
.,13.26,
>,0.11319048,
<,2.2391584,
.,13.7775,
>,-0.056755763,
<,3.2745063,
.,14.025,
>,0.25277567,
<,4.3719807,
.,13.29,
>,-0.20721273,
<,2.2101183,
.,14.615,
>,0.22583926,
<,2.9536815,
.,13.36,
>,0.16187486,
<,4.204905,
.,13.5875,
>,-0.109259516,
<,0.9685945,
.,13.2625,
>,0.07089241,
<,1.5642681,
.,13.9225,
>,0.055864114,
<,2.19882,
.,13.77,
>,-0.07160949,
<,2.2663817,
.,13.67,
>,0.035215143,
<,3.451151,
.,14.175,
>,0.17402618,
<,1.6881595,
.,13.855,
>,0.00836549,
<,1.24652,
.,13.5575,
>,-0.48697495,
<,3.1717334,
.,14.0525,
>,0.04462991,
<,2.970255,
.,13.54,
>,0.073377006,
<,1.4751546,
.,14.105,
>,-0.07629205,
<,1.341413,
.,14.0475,
>,0.043830533,
<,2.995521,
.,14.3125,
>,-0.0075394744,
<,1.2457265,
.,13.5975,
>,-0.08495326,
<,1.1037455,
.,13.6975,
>,-0.18043448,
<,1.7268275,
.,12.765,
>,-0.015758283,
<,1.9992633,
.,14.34,
>,0.10629535,
<,3.7898128,
.,13.4625,
>,0.042366065,
<,1.6585943,
.,14.225,
>,-0.36900127,
<,1.8591791,
.,13.9025,
>,-0.0036063862,
<,2.8583522,
.,13.46,
>,-0.3225371,
<,0.76629186,
.,14.19,
>,0.11499187,
<,0.8200528,
.,13.955,
>,0.1976793,
<,3.0697472,
.,14.2275,
>,-0.16434215,
<,1.2197173,
.,13.6575,
>,-0.2289458,
<,1.216557,
.,13.9525,
>,-0.29315674,
<,2.5497267,
.,13.835,
>,0.0773397,
<,1.4871033,
.,13.6425,
>,0.11781073,
<,1.0543034,
.,13.8675,
>,0.12160852,
<,2.1461768,
.,14.5,
>,-0.1742082,
<,1.1345649,
.,13.675,
>,0.20773947,
<,1.6644938,
.,13.595,
>,0.09235884,
<,2.026591,
.,13.92,
>,0.16601714,
<,1.3507226,
.,13.6875,
>,0.08320784,
<,2.1194031,
.,12.89,
>,0.23921674,
<,1.854202,
.,13.055,
>,-0.08438964,
<,1.5173976,
.,13.8375,
>,-0.18461971,
<,1.3598274,
.,13.6625,
>,-0.12127963,
<,1.5928525,
.,14.455,
>,0.08396461,
<,1.4674138,
.,14.1675,
>,-0.08489749,
<,1.9036119,
.,14.405,
>,-0.0052096145,
<,1.8404517,
.,13.715,
>,-0.016089138,
<,1.2434556,
.,13.6725,
>,-0.053182855,
<,1.8662544,
.,13.8625,
>,0.20648164,
<,1.4044585,
.,13.185,
>,0.037009604,
<,1.7046988,
.,13.6925,
>,0.01734111,
<,1.4616166,
.,13.1925,
>,0.052770037,
<,1.5794845,
.,12.9925,
>,-0.100747466,
<,1.9198595,
.,14.095,
>,-0.109429166,
<,2.8108544,
.,13.75,
>,0.16099188,
<,1.2276299,
.,13.5375,
>,-0.059129402,
<,2.0207372,
.,13.765,
>,0.18585917,
<,1.887888,
.,13.8375,
>,-0.30745944,
<,1.8424965,
.,13.7875,
>,0.06495577,
<,1.0828862,
.,13.9075,
>,0.059062995,
<,1.9557436,
.,13.7425,
>,-0.14216056,
<,1.8902915,
.,13.6625,
>,-0.11722708,
<,2.319172,
.,13.76,
>,-0.07378457,
<,1.6544691,
.,14.1725,
>,-0.026302367,
<,2.162553,
.,13.36,
>,0.28100982,
<,2.3130255,
.,13.0575,
>,-0.062263362,
<,1.538605,
.,12.815,
>,0.07101662,
<,2.0308073,
.,12.7575,
>,-0.12696832,
<,1.4665179,
.,12.5975,
>,-0.072104506,
<,1.418656,
.,12.845,
>,0.15220182,
<,2.3085053,
.,13.1175,
>,-0.30395317,
<,2.130379,
.,12.4825,
>,-0.05360794,
<,2.157845,
.,13.275,
>,0.0952566,
<,1.0182488,
.,14.4325,
>,0.2499896,
<,3.0078874,
.,13.0525,
>,0.07137277,
<,1.747142,
.,13.16,
>,0.22449975,
<,1.5355172,
.,13.99,
>,0.15299042,
<,1.7540534,
.,13.565,
>,-0.1701669,
<,1.9105169,
.,13.6075,
>,-0.0035336649,
<,3.2455978,
.,13.1825,
>,-0.24616502,
<,1.1225471,
.,13.74,
>,0.15069467,
<,1.0931661,
.,14.115,
>,-0.010745591,
<,2.2411141,
.,14.0325,
>,-0.25423744,
<,1.1923997,
.,13.8225,
>,-0.21842434,
<,1.2629614,
.,13.8075,
>,-0.1020548,
<,2.5234804,
.,13.7775,
>,0.053109232,
<,2.0388937,
.,13.2125,
>,-0.30706027,
<,1.4983401,
.,13.7425,
>,-0.23566625,
<,1.6581376,
.,13.425,
>,0.16597088,
<,2.93011,
.,12.3925,
>,0.015397404,
<,1.1757385,
.,13.2725,
>,-0.12206922,
<,2.3820307,
.,13.655,
>,-0.0012760063,
<,1.6675583,
.,14.1525,
>,0.2588253,
<,2.6873991,
.,14.5075,
>,-0.21314234,
<,2.2085447,
.,14.21,
>,-0.13195658,
<,1.1255537,
.,14.3225,
>,0.0965759,
<,4.037942,
.,14.005,
>,0.1769731,
<,2.9061563,
.,14.3,
>,0.07262443,
<,4.736493,
.,13.035,
>,0.0283475,
<,1.2136998,
.,13.815,
>,0.13321401,
<,1.7389902,
.,13.6525,
>,0.038602922,
<,1.7350847,
.,13.8125,
>,-0.31352514,
<,2.8436775,
.,13.6675,
>,-0.18927822,
<,2.2261665,
.,13.405,
>,-0.26454315,
<,2.0291886,
.,13.78,
>,-0.3915079,
<,3.2530546,
.,13.71,
>,-0.029029043,
<,1.5530249,
.,13.5075,
>,0.15104026,
<,1.9931674,
.,13.7525,
>,-0.17659952,
<,1.457515,
.,13.1975,
>,0.3765939,
<,1.9297382,
.,13.405,
>,0.035014026,
<,1.7884028,
.,13.1525,
>,-0.04660978,
<,3.2050107,
.,13.6775,
>,-0.18284787,
<,1.1234434,
.,13.5,
>,0.19543527,
<,1.7678725,
.,14.0025,
>,0.5622583,
<,4.0879827,
.,12.88,
>,0.24184905,
<,1.104027,
.,13.215,
>,0.19472797,
<,4.0174303,
.,14.02,
>,-0.23232886,
<,0.6355407,
.,14.06,
>,0.1748851,
<,2.491774,
.,12.5975,
>,0.15758318,
<,1.5322376,
.,13.92,
>,-0.128641,
<,1.6964731,
.,13.245,
>,0.20149153,
<,2.7863317,
.,13.7875,
>,-0.053409133,
<,2.371952,
.,13.53,
>,-0.05945884,
<,3.2880917,
.,14.195,
>,-0.14221922,
<,1.8562982,
.,13.8575,
>,-0.111302376,
<,2.2488687,
.,14.32,
>,-0.04057449,
<,1.2694076,
.,12.79,
>,0.0997338,
<,1.0068377,
.,13.795,
>,0.039315198,
<,1.2746483,
.,13.865,
>,-0.12408794,
<,1.8614643,
.,13.32,
>,-0.061955772,
<,1.7208948,
.,13.8675,
>,-0.001042011,
<,2.6078105,
.,13.7,
>,-0.26037872,
<,2.4218092,
.,13.635,
>,-0.01847368,
<,1.2408638,
.,13.545,
>,0.18426637,
<,1.9104215,
.,13.28,
>,0.09686174,
<,2.7393053,
.,13.88,
>,-0.20811887,
<,1.2804855,
.,13.5975,
>,-0.03839395,
<,1.2208835,
.,14.0475,
>,0.31859174,
<,1.8637049,
.,13.5475,
>,-0.010864819,
<,1.3164773,
.,13.0775,
>,0.004087193,
<,2.059375,
.,13.245,
>,0.18198699,
<,1.4577708,
.,14.3175,
>,0.1330628,
<,1.652905,
.,13.915,
>,-0.34923333,
<,0.92857546,
.,14.2,
>,0.14352761,
<,2.4474711,
.,13.8325,
>,-0.063760646,
<,2.124057,
.,14.1925,
>,0.3244114,
<,2.3188825,
.,12.9325,
>,0.06287213,
<,1.545511,
.,14.405,
>,-0.07547026,
<,1.3488963,
.,13.845,
>,-0.054664552,
<,2.3076582,
.,13.74,
>,-0.12689644,
<,1.3173447,
.,14.13,
>,-0.039604027,
<,1.7747359,
.,13.9775,
>,0.3002856,
<,2.5781364,
.,14.3625,
>,-0.17673755,
<,2.1525831,
.,13.93,
>,-0.17094819,
<,2.2056036,
.,13.9075,
>,0.059969846,
<,1.713736,
.,14.55,
>,0.09671292,
<,0.62683547,
.,13.755,
>,-0.15951179,
<,0.94989985,
.,14.3525,
>,0.35551012,
<,1.5327157,
.,13.5975,
>,-0.029892493,
<,2.906561,
.,13.7625,
>,0.19374318,
<,1.6032664,
.,14.0575,
>,0.16930385,
<,2.5668054,
.,14.1225,
>,0.03922883,
<,2.0213027,
.,13.6325,
>,0.12573047,
<,2.4359794,
.,13.975,
>,-0.18091567,
<,1.7240748,
.,13.94,
>,0.41366634,
<,6.19054,
.,14.0975,
>,-0.16115515,
<,1.3003451,
.,13.2575,
>,-0.13213752,
<,1.5897973,
.,14.2075,
>,0.014051563,
<,4.067462,
.,13.41,
>,0.07723184,
<,1.3142154,
.,13.99,
>,-0.06512372,
<,1.3966048,
.,13.58,
>,0.009848154,
<,2.414404,
.,14.3625,
>,-0.35482407,
<,1.5397756,
.,14.735,
>,0.11844999,
<,2.4902802,
.,13.6725,
>,0.058458623,
<,1.316671,
.,14.2825,
>,-0.18429619,
<,1.8927884,
.,13.545,
>,0.29577482,
<,2.3093,
.,13.4975,
>,-0.13257319,
<,1.4846154,
.,14.14,
>,-0.25459343,
<,2.3879337,
.,13.55,
>,-0.3381595,
<,1.1877468,
.,13.2725,
>,0.34597665,
<,1.758985,
.,13.6,
>,-0.2195115,
<,1.3337624,
.,14.145,
>,-0.2775478,
<,3.3826299,
.,14.28,
>,0.013571057,
<,2.239068,
.,14.465,
>,0.08630109,
<,2.829963,
.,14.2225,
>,-0.20444615,
<,1.0231841,
.,14.485,
>,0.11302138,
<,1.2176418,
.,14.185,
>,0.08097878,
<,1.3675847,
.,13.5325,
>,-0.23238677,
<,2.2214274,
.,13.84,
>,0.14758697,
<,1.7129418,
.,13.8125,
>,-0.25081044,
<,1.9288726,
.,13.6075,
>,0.27563876,
<,2.6500375,
.,13.295,
>,-0.0012201648,
<,1.9457872,
.,14.2325,
>,0.18509224,
<,1.7790554,
.,13.7975,
>,0.123871244,
<,1.8199441,
.,14.325,
>,0.23202589,
<,1.650425,
.,14.08,
>,0.03576298,
<,1.108145,
.,14.1275,
>,0.24262945,
<,2.0474238,
.,13.7825,
>,0.23523568,
<,2.887476,
.,14.415,
>,0.16009897,
<,1.6417186,
.,13.275,
>,-0.10745085,
<,1.5957947,
.,13.4225,
>,0.15576637,
<,1.9457967,
.,13.72,
>,-0.013256594,
<,0.9547064,
.,13.4725,
>,-0.073716976,
<,1.2946234,
.,14.0525,
>,0.13483565,
<,3.0049355,
.,14.2,
>,-0.25236693,
<,1.7960134,
.,14.1675,
>,-0.26077783,
<,1.383807,
.,13.935,
>,0.044983726,
<,3.5729685,
.,14.1125,
>,0.124538615,
<,1.681787,
.,14.19,
>,-0.13589412,
<,1.2565972,
.,13.565,
>,-0.08898719,
<,0.5718871,
.,14.47,
>,0.056461502,
<,1.7592516,
.,14.165,
>,-0.13773018,
<,1.5821943,
.,14.545,
>,0.010541019,
<,1.978092,
.,14.2775,
>,-0.1323365,
<,0.8011582,
.,14.205,
>,-0.19217068,
<,0.86191833,
.,14.3575,
>,0.085744314,
<,1.5019097,
.,14.31,
>,0.11740979,
<,0.8409436,
.,14.3325,
>,0.43852776,
<,2.0589647,
.,13.1375,
>,0.10671662,
<,0.70169926,
.,13.8225,
>,-0.29025456,
<,1.3757086,
.,13.3075,
>,0.25364187,
<,1.5891266,
.,14.2825,
>,0.027672276,
<,1.9944804,
.,14.3,
>,-0.2046321,
<,1.9835713,
.,14.42,
>,0.09758812,
<,1.277924,
.,14.065,
>,-0.07995641,
<,2.4908576,
.,13.8975,
>,-0.27702722,
<,1.2991652,
.,13.995,
>,0.037338845,
<,1.6170926,
.,14.245,
>,0.16899617,
<,1.024391,
.,13.99,
>,0.12314979,
<,2.316347,
.,13.9675,
>,-0.1827941,
<,2.2737267,
.,13.985,
>,-0.30179095,
<,1.7010629,
.,13.735,
>,-0.15347174,
<,1.1227725,
.,14.065,
>,-0.021310795,
<,0.9897435,
.,14.2075,
>,0.17541315,
<,1.057202,
.,13.6975,
>,-0.093254015,
<,1.548964,
.,14.4175,
>,0.3898449,
<,2.8246837,
.,14.07,
>,-0.024126936,
<,0.9827709,
.,14.7025,
>,0.13613065,
<,1.9516864,
.,13.96,
>,0.03704139,
<,1.1968,
.,13.9825,
>,0.17984341,
<,3.041147,
.,13.325,
>,-0.019700564,
<,2.2879217,
.,14.365,
>,0.2670391,
<,2.650268,
.,13.915,
>,0.12684275,
<,3.1576447,
.,14.09,
>,-0.19615993,
<,1.0904604,
.,14.3625,
>,-0.06393569,
<,1.3275131,
.,14.3375,
>,-0.22966668,
<,1.1376827,
.,13.855,
>,0.08301995,
<,1.4363937,
.,13.805,
>,0.07487613,
<,2.3503008,
.,13.8125,
>,0.12295138,
<,1.1448245,
.,13.215,
>,-0.1618344,
<,1.5097034,
.,13.915,
>,-0.25047454,
<,0.9056641,
.,13.5825,
>,-0.060303204,
<,1.3056114,
.,14.31,
>,-0.1372355,
<,1.836437,
.,14.405,
>,0.022614319,
<,2.648989,
.,14.2375,
>,-0.2187838,
<,1.4333582,
.,13.7275,
>,-0.3385722,
<,1.1437345,
.,14.49,
>,0.15339017,
<,1.2112737,
.,14.515,
>,-0.16104037,
<,2.0380845,
.,13.6525,
>,0.017020036,
<,1.8766625,
.,13.795,
>,-0.2706777,
<,1.3010033,
.,13.8625,
>,-0.30577692,
<,1.2179723,
.,13.8925,
>,0.40102494,
<,2.853883,
.,14.215,
>,-0.057880875,
<,0.9640482,
.,14.525,
>,-0.12806618,
<,1.6570897,
.,14.1275,
>,-0.12812532,
<,1.1579952,
.,13.435,
>,-0.032657433,
<,1.2989452,
.,14.12,
>,0.11127298,
<,1.6117675,
.,13.77,
>,-0.08880146,
<,1.5015006,
.,13.9525,
>,0.39510533,
<,1.7071898,
.,13.59,
>,0.15161435,
<,1.3867357,
.,13.8725,
>,-0.05781643,
<,1.527167,
.,13.8925,
>,-0.12912504,
<,1.8053398,
.,13.98,
>,0.19136623,
<,2.7465088,
.,14.395,
>,-0.108265266,
<,1.096953,
.,14.2225,
>,-0.033181217,
<,1.7832352,
.,13.7025,
>,0.06467877,
<,3.2204392,
.,14.4675,
>,0.06519797,
<,2.353537,
.,14.125,
>,0.011775686,
<,3.1213107,
.,13.8325,
>,-0.066697165,
<,2.1186633,
.,13.935,
>,-0.0029163533,
<,1.1758429,
.,14.1125,
>,-0.32287323,
<,2.14777,
.,14.305,
>,-0.10891033,
<,1.4591032,
.,13.955,
>,0.19491976,
<,2.490445,
.,14.165,
>,0.18423529,
<,1.3544536,
.,13.495,
>,-0.085334584,
<,1.4770365,
.,13.8475,
>,0.023439342,
<,1.3303258,
.,13.165,
>,-0.1590825,
<,2.41299,
.,14.0475,
>,-0.11014974,
<,2.2173219,
.,13.9625,
>,0.18483713,
<,1.2216173,
.,13.2525,
>,0.10957707,
<,1.0918752,
.,13.5525,
>,0.01975903,
<,2.1032615,
.,13.5675,
>,0.14996527,
<,3.2548766,
.,14.1325,
>,-0.32593426,
<,1.1306322,
.,13.49,
>,-0.10168711,
<,1.4624788,
.,13.9225,
>,0.047884215,
<,1.5068567,
.,12.89,
>,-0.048585277,
<,4.0086155,
.,14.33,
>,0.20577842,
<,1.760351,
.,14.41,
>,-0.057387624,
<,2.3887913,
.,13.62,
>,0.21893033,
<,2.6870527,
.,13.6875,
>,0.14408228,
<,1.7253538,
.,13.86,
>,0.059244163,
<,2.1489224,
.,13.815,
>,-0.1678842,
<,1.8259187,
.,14.12,
>,-0.09608255,
<,1.7888619,
.,14.1475,
>,0.21522608,
<,1.3335736,
.,14.235,
>,0.04391637,
<,1.3537171,
.,14.31,
>,-0.1032518,
<,1.703937,
.,13.79,
>,0.05566416,
<,0.95640993,
.,14.1475,
>,0.0775893,
<,1.2284491,
.,13.8375,
>,0.1558216,
<,0.68994033,
.,13.7625,
>,-0.25802162,
<,2.5198355,
.,13.98,
>,-0.08673272,
<,1.8029351,
.,13.865,
>,-0.057086483,
<,2.0019393,
.,14.2125,
>,0.32194367,
<,0.9952824,
.,14.12,
>,0.2285954,
<,2.0438397,
.,14.27,
>,0.1284359,
<,2.7809591,
.,13.9925,
>,-0.041475404,
<,2.2647238,
.,13.9625,
>,-0.103331394,
<,1.2340075,
.,14.0275,
>,0.13451341,
<,1.3986485,
.,13.66,
>,-0.22457512,
<,1.3283082,
.,13.4325,
>,0.090845995,
<,3.4800444,
.,13.2075,
>,-0.011904699,
<,4.13759,
.,13.3025,
>,-0.022604518,
<,2.0121427,
.,13.7125,
>,-0.13275062,
<,1.978781,
.,14.15,
>,0.12693733,
<,2.5512624,
.,14.0325,
>,0.17639561,
<,3.0907972,
.,14.0775,
>,0.105240494,
<,3.059177,
.,13.56,
>,-0.3455591,
<,1.4230025,
.,13.65,
>,0.16979021,
<,3.4252167,
.,13.965,
>,0.0656397,
<,3.0840287,
.,12.8575,
>,-0.017359236,
<,2.546604,
.,13.7625,
>,0.037978247,
<,2.5371501,
.,13.1275,
>,0.112245776,
<,2.249746,
.,13.96,
>,-0.03507829,
<,1.8983024,
.,14.3,
>,0.1373165,
<,2.212912,
.,13.59,
>,0.440782,
<,3.5414093,
.,13.695,
>,0.21535186,
<,2.0690432,
.,13.8725,
>,-0.016401026,
<,1.6202683,
.,14.685,
>,-0.18020965,
<,2.9809937,
.,13.925,
>,-0.0958598,
<,1.2306551,
.,13.5525,
>,0.19258845,
<,3.0744548,
.,13.4275,
>,0.2604223,
<,1.5427401,
.,13.6025,
>,0.13085559,
<,1.6825285,
.,13.5375,
>,-0.04568993,
<,0.82841074,
.,14.6225,
>,0.058799826,
<,3.1331894,
.,13.8325,
>,-0.086740896,
<,1.7234728,
.,14.1475,
>,-0.1564438,
<,2.2968793,
.,13.49,
>,0.2548932,
<,2.14119,
.,13.925,
>,-0.10043334,
<,1.6628034,
.,14.0125,
>,-0.12026828,
<,3.5810857,
.,13.28,
>,0.010905397,
<,3.3316891,
.,14.0475,
>,-0.3308818,
<,1.6049328,
.,13.105,
>,0.17687474,
<,1.67049,
.,14.15,
>,0.09617262,
<,1.7796094,
.,14.135,
